input_set,model,n,spearman,pearson,rmse,mae,r2,ndcg_at_20,train_oof_spearman_gap,prediction_variance
numeric_pan_lincs,LightGBM,3387,0.8761421574109142,0.9135885834693909,1.1768630743026733,0.8982371091842651,0.8341567840054059,0.934450302149889,0.07758544703605375,6.643463134765625
numeric_pan_lincs,RandomForest,3387,0.8659316572043032,0.9034692645072937,1.2428122758865356,0.9332984089851379,0.8150489030783559,0.9153965708971069,0.10553373655216791,6.3043036460876465
numeric_pan_lincs,XGBoost,3387,0.8610181097596465,0.9051085710525513,1.2537264823913574,0.9831249117851257,0.811786202088333,0.9227738936616984,0.04842352640136627,5.600394248962402
numeric_pan_lincs,ExtraTrees,3387,0.8517516906829299,0.8937132954597473,1.296604037284851,0.9508066177368164,0.7986921812101442,0.923777706143446,0.1398523014468066,6.729172229766846
numeric_pan_lincs,LightGBM_DART,3387,0.8449802846239788,0.8898204565048218,1.5786296129226685,1.260790228843689,0.7015948005090323,0.9153485178144978,0.05862816055129283,3.7290685176849365
numeric_pan_lincs,FlatMLP,3387,0.8150838930269835,0.8524976372718811,1.512418508529663,1.1420849561691284,0.7261013951930463,0.888026892655634,0.15036693493621112,6.433642387390137
