input_set,model,n,spearman,pearson,rmse,mae,r2,ndcg_at_20,train_oof_spearman_gap,prediction_variance
numeric_no_lincs,LightGBM,3387,0.8761748253650122,0.9121313095092773,1.1906417608261108,0.9134012460708618,0.8302506878449284,0.9338907790516102,0.07191166820975825,6.335617542266846
numeric_no_lincs,RandomForest,3387,0.8695309420440966,0.9055852890014648,1.2350950241088867,0.9411362409591675,0.8173386823660408,0.9201112286461812,0.10279955645535788,6.08080530166626
numeric_no_lincs,XGBoost,3387,0.8570019252298516,0.8989170789718628,1.3193302154541016,1.0429916381835938,0.7915735391304155,0.9291420898388523,0.0463761979066597,4.960287094116211
numeric_no_lincs,LightGBM_DART,3387,0.8420507553826292,0.8856838345527649,1.6364423036575317,1.3147506713867188,0.6793382264970576,0.8949758707571815,0.05289081869739187,3.314527988433838
numeric_no_lincs,ExtraTrees,3387,0.8404072906860012,0.8838887810707092,1.3520668745040894,0.994272768497467,0.7811017874225675,0.9257466036418492,0.14850038370997587,6.666377067565918
numeric_no_lincs,FlatMLP,3387,0.7680741878580771,0.8110137581825256,1.6917146444320679,1.2967209815979004,0.6573110745581072,0.8972154914096555,0.15185023620691385,5.757102012634277
