input_set,model,n,spearman,pearson,rmse,mae,r2,ndcg_at_20,train_oof_spearman_gap,prediction_variance
numeric_smiles_no_lincs,LightGBM,3387,0.8845141887560638,0.9181382656097412,1.1493055820465088,0.8697435855865479,0.8418326195697976,0.9490348164848643,0.0769783282359866,6.535205841064453
numeric_smiles_no_lincs,XGBoost,3387,0.8793184205104474,0.9146276116371155,1.2045094966888428,0.9398660659790039,0.8262733922014585,0.9239259773834323,0.04556957885444757,5.524686336517334
numeric_smiles_no_lincs,RandomForest,3387,0.8753380019426111,0.9101368188858032,1.204971432685852,0.9092624187469482,0.8261401442715126,0.9297344797030759,0.09810775098282332,6.221950531005859
numeric_smiles_no_lincs,LightGBM_DART,3387,0.8623233611737916,0.9021857380867004,1.5454448461532593,1.243441104888916,0.7140086625909514,0.9294205429214173,0.05571046519883949,3.60676908493042
numeric_smiles_no_lincs,ExtraTrees,3387,0.8571879233431288,0.89726322889328,1.2762647867202759,0.9405855536460876,0.8049583066242045,0.9202734621264992,0.1341106452752704,6.598250389099121
numeric_smiles_no_lincs,FlatMLP,3387,0.8018226866023667,0.85101717710495,1.5185723304748535,1.1773937940597534,0.7238679232981942,0.8933505912183141,0.16814792464235584,6.28879976272583
